machine_id,run_id,segment_id,start_time,end_time,duration_seconds,row_count,median_interval_seconds,number_of_gaps_before_segment,safe_for_5min_label,safe_for_10min_label
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_029,2026-07-29 08:30:45.968000+00:00,2026-07-29 08:30:45.968000+00:00,0.0,1,,28,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_030,2026-07-29 08:30:57.461000+00:00,2026-07-29 08:30:57.461000+00:00,0.0,1,,29,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_031,2026-07-29 08:31:08.982000+00:00,2026-07-29 08:31:08.982000+00:00,0.0,1,,30,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_032,2026-07-29 08:31:21.318000+00:00,2026-07-29 08:31:21.318000+00:00,0.0,1,,31,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_033,2026-07-29 08:31:33.306000+00:00,2026-07-29 08:31:33.306000+00:00,0.0,1,,32,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_034,2026-07-29 08:31:45.133000+00:00,2026-07-29 08:31:45.133000+00:00,0.0,1,,33,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_035,2026-07-29 08:31:56.919000+00:00,2026-07-29 08:31:56.919000+00:00,0.0,1,,34,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_036,2026-07-29 08:32:10.225000+00:00,2026-07-29 08:32:10.225000+00:00,0.0,1,,35,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_037,2026-07-29 08:32:23.274000+00:00,2026-07-29 08:32:23.274000+00:00,0.0,1,,36,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_038,2026-07-29 08:32:35.114000+00:00,2026-07-29 08:32:35.114000+00:00,0.0,1,,37,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_039,2026-07-29 08:32:47.039000+00:00,2026-07-29 08:32:47.039000+00:00,0.0,1,,38,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_040,2026-07-29 08:32:59.126000+00:00,2026-07-29 08:32:59.126000+00:00,0.0,1,,39,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_041,2026-07-29 08:33:11.235000+00:00,2026-07-29 08:33:11.235000+00:00,0.0,1,,40,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_042,2026-07-29 08:33:23.520000+00:00,2026-07-29 08:33:23.520000+00:00,0.0,1,,41,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_043,2026-07-29 08:33:35.006000+00:00,2026-07-29 08:33:35.006000+00:00,0.0,1,,42,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_044,2026-07-29 08:33:47.105000+00:00,2026-07-29 08:33:47.105000+00:00,0.0,1,,43,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_045,2026-07-29 08:33:59.503000+00:00,2026-07-29 08:33:59.503000+00:00,0.0,1,,44,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_046,2026-07-29 08:34:12.350000+00:00,2026-07-29 08:34:12.350000+00:00,0.0,1,,45,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_047,2026-07-29 08:34:23.025000+00:00,2026-07-29 09:29:38.931000+00:00,3315.906,1313,2.027,46,True,True
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_048,2026-07-29 09:29:51.138000+00:00,2026-07-29 09:29:51.138000+00:00,0.0,1,,47,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_049,2026-07-29 09:30:03.594000+00:00,2026-07-29 09:30:03.594000+00:00,0.0,1,,48,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_050,2026-07-29 09:30:15.431000+00:00,2026-07-29 09:30:15.431000+00:00,0.0,1,,49,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_051,2026-07-29 09:30:27.578000+00:00,2026-07-29 09:30:27.578000+00:00,0.0,1,,50,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_052,2026-07-29 09:30:39.584000+00:00,2026-07-29 09:30:39.584000+00:00,0.0,1,,51,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_053,2026-07-29 09:30:51.620000+00:00,2026-07-29 09:30:51.620000+00:00,0.0,1,,52,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_054,2026-07-29 09:31:03.710000+00:00,2026-07-29 09:31:03.710000+00:00,0.0,1,,53,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_055,2026-07-29 09:31:15.296000+00:00,2026-07-29 09:31:15.296000+00:00,0.0,1,,54,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_056,2026-07-29 09:31:27.493000+00:00,2026-07-29 09:31:27.493000+00:00,0.0,1,,55,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_057,2026-07-29 09:31:39.735000+00:00,2026-07-29 09:31:39.735000+00:00,0.0,1,,56,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_058,2026-07-29 09:31:51.715000+00:00,2026-07-29 09:31:51.715000+00:00,0.0,1,,57,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_059,2026-07-29 09:32:03.611000+00:00,2026-07-29 09:32:03.611000+00:00,0.0,1,,58,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_060,2026-07-29 09:32:16.668000+00:00,2026-07-29 09:32:16.668000+00:00,0.0,1,,59,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_061,2026-07-29 09:32:29.499000+00:00,2026-07-29 09:32:29.499000+00:00,0.0,1,,60,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_062,2026-07-29 09:32:41.297000+00:00,2026-07-29 09:32:41.297000+00:00,0.0,1,,61,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_063,2026-07-29 09:32:53.171000+00:00,2026-07-29 09:32:53.171000+00:00,0.0,1,,62,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_064,2026-07-29 09:33:06.378000+00:00,2026-07-29 09:33:06.378000+00:00,0.0,1,,63,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_065,2026-07-29 09:33:19.377000+00:00,2026-07-29 09:33:19.377000+00:00,0.0,1,,64,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_066,2026-07-29 09:33:31.331000+00:00,2026-07-29 09:33:31.331000+00:00,0.0,1,,65,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_067,2026-07-29 09:33:43.585000+00:00,2026-07-29 09:33:43.585000+00:00,0.0,1,,66,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_068,2026-07-29 09:33:56.535000+00:00,2026-07-29 09:33:56.535000+00:00,0.0,1,,67,False,False
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,7232bc533c21ce408d45d473__fac82c2e-545a-402a-80f8-3d1fccb72c68__seg_069,2026-07-29 09:34:07.862000+00:00,2026-07-29 09:40:12.605000+00:00,364.743,147,2.0380000000000003,68,True,False
a0f8c86097e55fbfa506d057,2e9f4457-2a7f-4647-87ed-b86ac6343d33,a0f8c86097e55fbfa506d057__2e9f4457-2a7f-4647-87ed-b86ac6343d33__seg_001,2026-07-27 12:17:19.031000+00:00,2026-07-27 12:34:19.250000+00:00,1020.219,257,4.0045,0,True,True
a0f8c86097e55fbfa506d057,2e9f4457-2a7f-4647-87ed-b86ac6343d33,a0f8c86097e55fbfa506d057__2e9f4457-2a7f-4647-87ed-b86ac6343d33__seg_002,2026-07-27 12:46:40.239000+00:00,2026-07-27 12:51:32.748000+00:00,292.509,120,2.088,1,False,False
a0f8c86097e55fbfa506d057,373070d1-ba59-4244-88ab-2d44a21f4983,a0f8c86097e55fbfa506d057__373070d1-ba59-4244-88ab-2d44a21f4983__seg_001,2026-07-27 22:57:32.661000+00:00,2026-07-27 23:11:15.544000+00:00,822.883,411,1.998,0,True,True
a0f8c86097e55fbfa506d057,373070d1-ba59-4244-88ab-2d44a21f4983,a0f8c86097e55fbfa506d057__373070d1-ba59-4244-88ab-2d44a21f4983__seg_002,2026-07-27 23:11:31.309000+00:00,2026-07-27 23:11:51.173000+00:00,19.864,11,1.9860000000000002,1,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_001,2026-07-28 17:22:42.771000+00:00,2026-07-28 19:45:21.360000+00:00,8558.589,3749,2.007,0,True,True
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_002,2026-07-28 19:45:33.907000+00:00,2026-07-28 19:45:33.907000+00:00,0.0,1,,1,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_003,2026-07-28 19:45:48.326000+00:00,2026-07-28 19:46:17.130000+00:00,28.804,4,9.633,2,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_004,2026-07-28 19:46:28.445000+00:00,2026-07-28 19:46:28.445000+00:00,0.0,1,,3,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_005,2026-07-28 19:46:38.865000+00:00,2026-07-28 19:47:14.728000+00:00,35.863,5,8.77,4,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_006,2026-07-28 19:47:27.139000+00:00,2026-07-28 19:47:45.047000+00:00,17.908,3,8.954,5,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_007,2026-07-28 19:47:55.434000+00:00,2026-07-28 19:47:55.434000+00:00,0.0,1,,6,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_008,2026-07-28 19:48:06.720000+00:00,2026-07-28 19:48:57.851000+00:00,51.131,7,8.4495,7,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_009,2026-07-28 19:49:08.093000+00:00,2026-07-28 19:49:08.093000+00:00,0.0,1,,8,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_010,2026-07-28 19:49:21.044000+00:00,2026-07-28 19:49:21.044000+00:00,0.0,1,,9,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_011,2026-07-28 19:49:36.993000+00:00,2026-07-28 19:49:36.993000+00:00,0.0,1,,10,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_012,2026-07-28 19:49:48.577000+00:00,2026-07-28 19:49:48.577000+00:00,0.0,1,,11,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_013,2026-07-28 19:49:58.896000+00:00,2026-07-28 19:49:58.896000+00:00,0.0,1,,12,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_014,2026-07-28 19:50:09.587000+00:00,2026-07-28 19:50:09.587000+00:00,0.0,1,,13,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_015,2026-07-28 19:50:22.923000+00:00,2026-07-28 19:50:22.923000+00:00,0.0,1,,14,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_016,2026-07-28 19:50:33.024000+00:00,2026-07-28 19:50:33.024000+00:00,0.0,1,,15,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_017,2026-07-28 19:50:45.639000+00:00,2026-07-28 19:50:45.639000+00:00,0.0,1,,16,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_018,2026-07-28 19:50:58.536000+00:00,2026-07-28 19:52:47.745000+00:00,109.209,15,8.0025,17,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_019,2026-07-28 19:53:00.865000+00:00,2026-07-28 19:53:00.865000+00:00,0.0,1,,18,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_020,2026-07-28 19:53:14.208000+00:00,2026-07-28 19:53:14.208000+00:00,0.0,1,,19,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_021,2026-07-28 19:53:28.470000+00:00,2026-07-28 19:53:28.470000+00:00,0.0,1,,20,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_022,2026-07-28 19:53:40.747000+00:00,2026-07-28 19:53:40.747000+00:00,0.0,1,,21,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_023,2026-07-28 19:53:57.477000+00:00,2026-07-28 19:53:57.477000+00:00,0.0,1,,22,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_024,2026-07-28 19:54:12.582000+00:00,2026-07-28 19:54:12.582000+00:00,0.0,1,,23,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_025,2026-07-28 19:54:22.927000+00:00,2026-07-28 19:54:32.284000+00:00,9.357,2,9.357,24,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_026,2026-07-28 19:54:42.938000+00:00,2026-07-28 19:54:51.773000+00:00,8.835,2,8.835,25,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_027,2026-07-28 19:55:03.437000+00:00,2026-07-28 19:55:22.483000+00:00,19.046,3,9.523,26,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_028,2026-07-28 19:55:33.245000+00:00,2026-07-28 19:55:42.588000+00:00,9.343,2,9.343,27,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_029,2026-07-28 19:55:56.342000+00:00,2026-07-28 19:55:56.342000+00:00,0.0,1,,28,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_030,2026-07-28 19:56:07.380000+00:00,2026-07-28 19:56:15.527000+00:00,8.147,2,8.147,29,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_031,2026-07-28 19:56:25.925000+00:00,2026-07-28 19:56:35.670000+00:00,9.745,2,9.745,30,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_032,2026-07-28 19:56:46.020000+00:00,2026-07-28 19:56:46.020000+00:00,0.0,1,,31,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_033,2026-07-28 19:56:56.404000+00:00,2026-07-28 19:56:56.404000+00:00,0.0,1,,32,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_034,2026-07-28 19:57:06.872000+00:00,2026-07-28 19:57:16.703000+00:00,9.831,2,9.831,33,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_035,2026-07-28 19:57:26.866000+00:00,2026-07-28 19:57:26.866000+00:00,0.0,1,,34,False,False
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,a0f8c86097e55fbfa506d057__70577f8e-1430-4489-8602-2096521ab84e__seg_036,2026-07-28 19:57:38.942000+00:00,2026-07-28 21:17:02.866000+00:00,4763.924,2075,2.039,35,True,True
a0f8c86097e55fbfa506d057,f24e9c1a-f11e-405c-b663-45fa6e25c405,a0f8c86097e55fbfa506d057__f24e9c1a-f11e-405c-b663-45fa6e25c405__seg_001,2026-07-27 13:16:45.456000+00:00,2026-07-27 15:32:26.172000+00:00,8140.716,4000,2.004,0,True,True
