machine_id,run_id,issue_type,timestamp,gap_seconds,severity,explanation
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:04:02.719000+00:00,10.247,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:16:51.077000+00:00,12.608,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:17:03.337000+00:00,12.26,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:17:14.896000+00:00,11.559,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:17:26.956000+00:00,12.06,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:17:39.174000+00:00,12.218,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:17:51.597000+00:00,12.423,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:18:03.431000+00:00,11.834,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:18:14.937000+00:00,11.506,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:18:27.097000+00:00,12.16,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:18:39.201000+00:00,12.104,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:18:51.036000+00:00,11.835,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:19:04.171000+00:00,13.135,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:19:17.115000+00:00,12.944,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:19:28.758000+00:00,11.643,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:19:41.442000+00:00,12.684,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:19:53.125000+00:00,11.683,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:20:04.729000+00:00,11.604,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:20:16.878000+00:00,12.149,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:20:28.964000+00:00,12.086,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:20:41.520000+00:00,12.556,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:20:55.284000+00:00,13.764,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:21:08.613000+00:00,13.329,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:21:21.714000+00:00,13.101,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:21:35.158000+00:00,13.444,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:31:33.380000+00:00,13.693,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:31:45.027000+00:00,11.647,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:31:58.456000+00:00,13.429,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:32:11.065000+00:00,12.609,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:32:23.376000+00:00,12.311,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:32:35.021000+00:00,11.645,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:32:47.079000+00:00,12.058,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:32:58.950000+00:00,11.871,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:33:10.778000+00:00,11.828,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:33:22.767000+00:00,11.989,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:33:35.291000+00:00,12.524,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:33:47.554000+00:00,12.263,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:33:59.262000+00:00,11.708,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:34:11.110000+00:00,11.848,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:34:24.717000+00:00,13.607,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:34:37.253000+00:00,12.536,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:34:49.054000+00:00,11.801,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:35:01.317000+00:00,12.263,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:35:13.030000+00:00,11.713,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:35:25.579000+00:00,12.549,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:35:37.736000+00:00,12.157,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:35:51.591000+00:00,13.855,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:36:03.904000+00:00,12.313,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:36:17.774000+00:00,13.87,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:37:58.661000+00:00,10.171,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:41:17.089000+00:00,12.293,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:41:29.819000+00:00,12.73,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:41:43.158000+00:00,13.339,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:41:56.556000+00:00,13.398,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:42:09.456000+00:00,12.9,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:42:21.484000+00:00,12.028,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:42:33.399000+00:00,11.915,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:42:45.085000+00:00,11.686,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:42:56.968000+00:00,11.883,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:43:08.958000+00:00,11.99,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:43:21.084000+00:00,12.126,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:43:33.195000+00:00,12.111,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:43:45.254000+00:00,12.059,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:43:57.202000+00:00,11.948,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:44:09.759000+00:00,12.557,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:44:23.094000+00:00,13.335,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:44:36.572000+00:00,13.478,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:44:50.126000+00:00,13.554,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:45:03.897000+00:00,13.771,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:45:18.069000+00:00,14.172,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:45:32.641000+00:00,14.572,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:45:46.157000+00:00,13.516,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:45:59.091000+00:00,12.934,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:52:16.528000+00:00,12.381,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:52:30.266000+00:00,13.738,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:52:42.784000+00:00,12.518,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:52:56.360000+00:00,13.576,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:53:09.017000+00:00,12.657,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:53:20.961000+00:00,11.944,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:53:32.886000+00:00,11.925,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:53:45.126000+00:00,12.24,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:53:57.856000+00:00,12.73,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:54:11.030000+00:00,13.174,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:54:23.075000+00:00,12.045,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:54:35.059000+00:00,11.984,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:54:47.073000+00:00,12.014,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:54:59.026000+00:00,11.953,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:55:10.896000+00:00,11.87,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:55:23.363000+00:00,12.467,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:55:34.838000+00:00,11.475,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:55:47.267000+00:00,12.429,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:55:59.164000+00:00,11.897,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:56:11.988000+00:00,12.824,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:56:26.451000+00:00,14.463,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:56:42.217000+00:00,15.766,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:56:56.059000+00:00,13.842,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:57:07.086000+00:00,11.027,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T16:57:18.610000+00:00,10.065,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:01:46.129000+00:00,13.821,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:02:00.121000+00:00,13.992,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:02:13.347000+00:00,13.226,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:02:25.251000+00:00,11.904,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:02:37.252000+00:00,12.001,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:02:49.272000+00:00,12.02,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:03:01.544000+00:00,12.272,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:03:13.452000+00:00,11.908,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:03:24.931000+00:00,11.479,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:03:36.827000+00:00,11.896,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:03:48.975000+00:00,12.148,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:04:00.875000+00:00,11.9,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:04:13.600000+00:00,12.725,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:04:24.941000+00:00,11.341,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:04:37.342000+00:00,12.401,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:04:49.009000+00:00,11.667,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:05:01.028000+00:00,12.019,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:05:12.914000+00:00,11.886,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:05:25.439000+00:00,12.525,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:05:37.374000+00:00,11.935,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:05:51.565000+00:00,14.191,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:06:05.085000+00:00,13.52,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:06:18.962000+00:00,13.877,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:31:31.181000+00:00,12.318,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:31:43.122000+00:00,11.941,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:31:57.633000+00:00,14.511,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:32:09.847000+00:00,12.214,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:32:23.860000+00:00,14.013,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:32:37.031000+00:00,13.171,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:32:49.517000+00:00,12.486,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:33:02.315000+00:00,12.798,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:33:15.288000+00:00,12.973,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:33:27.390000+00:00,12.102,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:33:39.231000+00:00,11.841,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:33:51.466000+00:00,12.235,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:34:04.056000+00:00,12.59,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:34:16.682000+00:00,12.626,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:34:28.897000+00:00,12.215,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
